Country,Birth Rate,Days to Start Business,Energy Usage,GDP,Health Exp % GDP,Health Exp/Capita,Hours to do Tax,Infant Mortality Rate,Internet Usage,Lending Interest,Mobile Phone Usage,Life Expectancy Average,Net Tourism Impact,Dependency Ratio,Urban_Rate,CO2_per_capita
Norway,0.011928570865273802,2.267719923211926,10.195111844220532,26.44049111702347,0.09075436326846414,8.747352077624353,5.276995332106932,0.002995508979798479,0.5877866649021191,0.039220713153281295,0.6931471805599453,4.400132325655168,-0.8965352397876103,0.6267433086531562,0.7860699023261534,0.6943434268649317
Poland,0.009950330853168083,3.4657359027997265,11.43364413404251,26.440004838630248,0.06015392281974709,6.20455776256869,5.712324536568193,0.006975613736425242,0.33647223662121295,0.0657877405380031,0.5877866649021191,4.329346376844969,0.19009580582363128,0.5197892574552911,0.5772600346442188,0.7230992762166378
Portugal,0.009950330853168083,4.007333185232471,10.18369173513195,25.979968491367014,0.09893994785490356,7.54274354536855,5.712324536568193,0.003992021269537453,0.33647223662121295,0.11332868530700317,0.7419373447293773,4.368726293775293,0.8782256423188919,0.5884434795126864,0.5907150825273545,0.6857649057105698
Romania,0.009950330853168083,2.4849066497880004,10.563439828238433,25.320127741721304,0.053540766928029816,5.529429087511423,5.276995332106932,0.017839918128331,0.18232155679395462,0.17898265552844,0.4700036292457356,4.288955963225472,0.2109539956123747,0.5334504071099079,0.5314470580876752,0.6796229390014997
Russian Federation,0.009950330853168083,3.4011973816621555,11.706565887923823,27.36183480564365,0.050693114315518116,5.627621113690637,5.712324536568193,0.013902905168991422,0.18232155679395462,0.10165365372649983,0.5877866649021191,4.192402001685245,-0.8522815777402997,0.5047068852279245,0.616871145273677,0.7612309969868096
San Marino,0.009950330853168083,3.295836866004329,9.57073837671504,21.04202250762867,0.05164323315183845,8.131530710604252,5.480638923341991,0.003992021269537453,0.4054651081081644,0.06952606264861023,0.4700036292457356,4.418186965463694,0.41202250791377537,0.63010967414781,1.3524566949568995,0.8786469506589225
Serbia,0.009950330853168083,3.1780538303479458,9.683588731386807,23.951474327654985,0.08709470685093376,5.730099782973575,5.634789603169249,0.007968169649176874,0.26236426446749106,0.15529288440603534,0.5306282510621704,4.296706608663824,0.16941815135864857,0.5738917993426793,0.5780313757570011,0.5720558243496559
Slovak Republic,0.009950330853168083,3.332204510175204,9.843259726985641,24.839510035093266,0.06765864847381481,6.4425401664681985,5.712324536568193,0.007968169649176874,0.4700036292457356,0.06485097231961631,0.5877866649021191,4.3160638647541685,0.13330855128673846,0.4924840257487538,0.5998019113901855,0.6824491381262211
Slovenia,0.008959741371471904,4.110873864173311,8.894807371368625,24.298913146317155,0.08065790301745447,7.3098814858247865,5.564520407322694,0.003992021269537453,0.4054651081081644,0.07510747248680541,0.6418538861723948,4.362103680400281,0.6198692400699279,0.5200712376901073,0.5923548831241042,0.6666296531489798
Spain,0.010939940038334364,3.8712010109078907,11.706565887923823,27.75394547739129,0.07973496801885356,7.68662133494462,5.700443573390686,0.004987541511039074,0.4054651081081644,0.11332868530700317,0.6931471805599453,4.399680041589955,1.056959975220824,0.5552490362550938,0.6843996301885152,0.7262215439370293
Sweden,0.010939940038334364,2.833213344056216,10.850695387045004,26.638334433693593,0.08709470685093376,8.223358899479258,5.276995332106932,0.002995508979798479,0.5877866649021191,0.032467190137501496,0.6931471805599453,4.400132325655168,-0.3855849483685212,0.6366623551821434,0.8025648684466129,0.6774818335357837
Switzerland,0.009950330853168083,2.9444389791664403,10.163618555900618,26.67587259844394,0.10345870836822998,8.637284671674058,5.276995332106932,0.003992021269537453,0.5306282510621704,0.030529205034822874,0.6418538861723948,4.412338945582099,0.1207719160975067,0.5744851108594609,0.7321654133533404,0.6718784297972862
Turkey,0.01882175424058776,2.267719923211926,11.34308568567833,26.903240748729875,0.05259245011917058,5.905361848054571,5.541263545158426,0.02566774674857779,0.18232155679395462,0.11332868530700317,0.4700036292457356,4.296150331951521,1.762425171441496,0.6291313869409878,0.6035093708274242,0.6864408964952238
Ukraine,0.008959741371471904,3.5553480614894135,11.706565887923823,25.179263144089916,0.06203539091945264,4.770684624465665,5.712324536568193,0.012916225266546328,0.0,0.1501426584297195,0.4700036292457356,4.230311419963922,0.14041150390139379,0.5379069568397784,0.6159205184883259,0.7198655230172619
United Kingdom,0.011928570865273802,2.639057329615259,11.706565887923823,28.473173450852,0.07973496801885356,8.058960017769417,5.276995332106932,0.004987541511039074,0.5306282510621704,0.044973365642731154,0.7419373447293773,4.3817140369769225,-0.545364191925966,0.6170169310964297,0.6890778106227341,0.7369175239194452
Bahrain,0.01882175424058776,3.295836866004329,8.9001399880938,23.493924654805653,0.036331929247390274,6.352629396319567,5.480638923341991,0.008959741371471904,0.18232155679395462,0.07510747248680541,0.6418538861723948,4.337269381070008,1.027002755171658,0.48514014430163616,0.9729177211789517,0.7206127776690716
"Iran, Islamic Rep.",0.017839918128331,3.367295829986474,11.706565887923823,25.980839020139534,0.05164323315183845,5.056245805348308,5.712324536568193,0.02176149178151269,0.09531017980432487,0.14842000511827327,0.09531017980432487,4.283372485122742,-1.3892169148300724,0.5267984420811768,0.6009540664596172,0.722845617169573
Iraq,0.03343477608623739,3.4965075614664802,10.198654046697536,24.634386242233578,0.04018178963283183,4.02535169073515,5.712324536568193,0.032467190137501496,0.0,0.128393214768399,0.09531017980432487,4.254983573162249,-1.2151998631382703,0.8822112760776681,0.6427327730471261,0.6803239427414737
Israel,0.020782539182528505,3.044522437723423,9.824390231177425,25.62079963324716,0.07417939817425151,7.300472814267799,5.442417710521793,0.004987541511039074,0.26236426446749106,0.0657877405380031,0.7884573603642702,4.394144230131809,-0.09803876671177392,0.7067456330720596,0.8671992146184605,0.6987443642115777
Jordan,0.0295588022415444,2.833213344056216,8.8065738205036,23.255602750149887,0.08525984395082342,5.365976015021851,5.276995332106932,0.019802627296179712,0.09531017980432487,0.07325046173959267,0.4700036292457356,4.297077116276183,0.9909236144982394,0.7619381167272825,0.8060692739299782,0.6420050109375824
Kuwait,0.020782539182528505,3.58351893845611,10.181119289134408,25.115217371531287,0.023716526617316044,6.727431724850855,5.276995332106932,0.009950330853168083,0.26236426446749106,0.07232066157962612,0.4700036292457356,4.31739921674525,-2.493145416161987,0.48283611009932137,0.9819591435509363,0.7631777215325202
Lebanon,0.013902905168991422,3.8501476017100584,8.521981708148035,23.781388804363715,0.07510747248680541,6.042632833682381,5.276995332106932,0.011928570865273802,0.09531017980432487,0.10074990310014305,0.18232155679395462,4.356379987480106,0.5154153552072813,0.6389091936653706,0.8628894163474591,0.637930834368383
Oman,0.02176149178151269,3.58351893845611,9.284798282894192,24.154186142397613,0.02566774674857779,5.805134968916488,5.276995332106932,0.010939940038334364,0.09531017980432487,0.06859279146561172,0.4054651081081644,4.323584133918992,-0.3194681500143588,0.6713608582406069,0.7768020346317158,0.6991132462193356
Qatar,0.014888612493750654,3.295836866004329,9.719504616415508,24.519440032414504,0.0295588022415444,7.399398083331354,5.480638923341991,0.008959741371471904,0.18232155679395462,0.06485097231961631,0.6418538861723948,4.363078339578307,-0.8391823107098979,0.40532036677215094,1.049863949563576,0.7972058971596749
Saudi Arabia,0.02273948696948943,4.219507705176107,11.706565887923823,26.517679710735955,0.0344014267173324,6.1463292576688975,5.276995332106932,0.0168571170664229,0.09531017980432487,0.11332868530700317,0.4700036292457356,4.3171324315010375,-0.6751522567978405,0.6694501497108266,0.7328222417706225,0.757453697802846
Syrian Arab Republic,0.02664193094642118,3.784189633918261,9.942371670586095,24.08568654481255,0.04018178963283183,4.1588830833596715,5.712324536568193,0.01587334915629015,0.09531017980432487,0.07696104113612832,0.18232155679395462,4.33038695994688,1.248350113827538,0.786701201702245,0.5414506691044517,0.6480591778974149
United Arab Emirates,0.01587334915629015,2.995732273553991,10.674336240759926,25.91964473450583,0.02273948696948943,6.93828448401696,5.276995332106932,0.007968169649176874,0.33647223662121295,0.11332868530700317,0.7419373447293773,4.343721083487962,-0.6535286255435899,0.32652398057398807,0.8284687039513888,0.7653478089050747
"Yemen, Rep.",0.0344014267173324,4.1588830833596715,8.793308627496552,23.541890160946288,0.044973365642731154,3.7612001156935624,5.517452896464707,0.054488185284069734,0.0,0.16551443847757338,0.09531017980432487,4.134878473766491,-0.21314901952863963,0.9647559313111282,0.31735050782666985,0.5889889551693145
American Samoa,0.019802627296179712,3.295836866004329,9.57073837671504,23.436618790804065,0.05921185963184608,5.267858159063328,5.480638923341991,0.019802627296179712,0.09531017980432487,0.11332868530700317,0.4054651081081644,4.289614291167846,0.41202250791377537,0.63010967414781,1.2089390903867236,0.8238013234178982
Australia,0.012916225266546328,2.267719923211926,11.639593357573348,27.265251522364565,0.08157998699242287,8.051022208190679,5.276995332106932,0.004987541511039074,0.4700036292457356,0.08709470685093376,0.6418538861723948,4.406421716758597,0.235837298794646,0.5868149524931546,0.7885420030153204,0.7605877257702758
Fiji,0.02273948696948943,3.8501476017100584,7.325850564571936,21.82411728881641,0.035367143837291316,4.890349128221754,5.276995332106932,0.019802627296179712,0.09531017980432487,0.0657877405380031,0.18232155679395462,4.2406793692035105,1.6992232101157398,0.6111337450670533,0.6248441859851506,0.5300194110162332
French Polynesia,0.017839918128331,3.295836866004329,9.57073837671504,23.436618790804065,0.05921185963184608,5.267858159063328,5.480638923341991,0.019802627296179712,0.18232155679395462,0.11332868530700317,0.4054651081081644,4.323584133918992,0.5682165676999631,0.5706070727788142,0.7553368560782389,0.5420371778232423
Guam,0.01882175424058776,3.295836866004329,9.57073837671504,23.436618790804065,0.05921185963184608,5.267858159063328,5.480638923341991,0.019802627296179712,0.33647223662121295,0.11332868530700317,0.4054651081081644,4.349757374105096,0.41202250791377537,0.6471680287916537,1.1600274652245497,0.7559865323900968
Kiribati,0.0246926125903715,3.4657359027997265,7.325850564571936,18.480339110859553,0.09621885774054292,4.77912349311153,5.276995332106932,0.04879016416943201,0.0,0.11332868530700317,0.0,4.211441255972498,-0.9879825622876162,0.7536366022629286,0.666598815612168,0.3630264553088297
Marshall Islands,0.0344014267173324,2.8903717578961645,7.325850564571936,18.739547655154798,0.11280077550070604,6.137727054086234,5.276995332106932,0.032467190137501496,0.0,0.11332868530700317,0.0,4.289614291167846,0.4320728622021299,0.63010967414781,1.0260921103616134,0.40907890067841984
"Micronesia, Fed. Sts.",0.02566774674857779,2.833213344056216,9.57073837671504,19.336353661018247,0.11280077550070604,5.655991810819852,5.276995332106932,0.036331929247390274,0.09531017980432487,0.15186234930924608,0.09531017980432487,4.234001473612733,1.0986121934300233,0.8115079806822688,0.3656983184345537,0.4122229137293298
New Caledonia,0.0168571170664229,3.295836866004329,9.57073837671504,23.436618790804065,0.05921185963184608,5.267858159063328,5.480638923341991,0.019802627296179712,0.26236426446749106,0.11332868530700317,0.4700036292457356,4.336243037911136,0.19992525972688924,0.6002751908357192,0.8411354538653438,0.6430539668628904
New Zealand,0.013902905168991422,2.5649493574615367,9.731927878386204,25.457631943654064,0.08065790301745447,7.735870319952567,5.276995332106932,0.004987541511039074,0.4700036292457356,0.07510747248680541,0.6418538861723948,4.394144230131809,0.6683188416167631,0.6049843584620235,0.8571354485963504,0.6847373174571854
Papua New Guinea,0.032467190137501496,3.9512437185814275,9.57073837671504,22.312824360606246,0.039220713153281295,3.4965075614664802,5.337538079701318,0.054488185284069734,0.0,0.10885440491208209,0.0,4.126613822790886,-1.8023414897194776,0.7983331061761997,0.16565728639157337,0.5400228224861875
Samoa,0.028587456851912555,3.58351893845611,7.325850564571936,19.837069106302277,0.04879016416943201,4.74493212836325,5.41610040220442,0.0168571170664229,0.0,0.10795714150509228,0.09531017980432487,4.275797309066785,1.2934441714088578,0.860616902786245,0.33406578300962636,0.4189067069636734
Solomon Islands,0.0344014267173324,4.04305126783455,7.325850564571936,19.841158826934187,0.07510747248680541,4.248495242049359,5.276995332106932,0.028587456851912555,0.0,0.13190507087993858,0.0,4.196947487535872,-0.559615720971145,0.8475769021215108,0.2637330062258829,0.39807734804648287
Tonga,0.028587456851912555,3.4965075614664802,7.325850564571936,19.394534304546415,0.06203539091945264,5.123963979403259,5.276995332106932,0.012916225266546328,0.0,0.10795714150509228,0.26236426446749106,4.282991677792834,-0.06453851697090585,0.8581948549045884,0.38068157915351064,0.43991397569650714
Vanuatu,0.028587456851912555,3.8712010109078907,7.325850564571936,19.794301515839706,0.032467190137501496,4.127134385045092,5.276995332106932,0.017839918128331,0.09531017980432487,0.07232066157962612,0.09531017980432487,4.248086912096081,2.079441474372146,0.8131547232203973,0.35662488349481264,0.32854952911684765
Antigua and Barbuda,0.01882175424058776,3.4657359027997265,7.325850564571936,20.725234843180708,0.04401688541677432,6.300785794663244,5.276995332106932,0.010939940038334364,0.26236426446749106,0.10795714150509228,0.6931471805599453,4.323584133918992,2.0444618010200557,0.6430070052708905,0.47575042956246505,0.531828944390857
Argentina,0.017839918128331,3.4339872044851463,11.11205976335696,26.130023020781888,0.07973496801885356,5.981414211254481,5.712324536568193,0.014888612493750654,0.18232155679395462,0.06015392281974709,0.4700036292457356,4.329346376844969,-0.10211436757448666,0.6733109650868023,0.7730579986480232,0.6862545173271027
Aruba,0.011928570865273802,3.295836866004329,9.57073837671504,21.569565594251554,0.05921185963184608,5.267858159063328,5.480638923341991,0.019802627296179712,0.26236426446749106,0.10885440491208209,0.6931471805599453,4.323584133918992,1.4788735393245602,0.5230650150700329,0.677237825569247,0.6713776223455374
"Bahamas, The",0.014888612493750654,3.295836866004329,7.325850564571936,22.765293891585657,0.058268908123975775,7.240649694255466,5.480638923341991,0.012916225266546328,0.26236426446749106,0.053540766928029816,0.5306282510621704,4.3166874728528235,1.3715075412739708,0.5540290350844747,0.9937352832767832,0.5807391696133872
Barbados,0.012916225266546328,3.295836866004329,7.325850564571936,22.082060524620687,0.06765864847381481,6.641182169740591,5.480638923341991,0.014888612493750654,0.4054651081081644,0.0880108773227133,0.5877866649021191,4.3171324315010375,1.3725137085265722,0.5549167613684918,0.4776426451586629,0.5759757479144128
Belize,0.02664193094642118,3.828641396489095,7.325850564571936,20.831402496448494,0.04305948946044697,5.209486152841421,5.276995332106932,0.017839918128331,0.09531017980432487,0.13365638481267358,0.33647223662121295,4.289614291167846,1.559313507702207,0.790382050263374,0.6392702782213838,0.4782073575765814
Bermuda,0.012916225266546328,3.295836866004329,9.57073837671504,22.305976949438218,0.05921185963184608,5.267858159063328,5.480638923341991,0.019802627296179712,0.5306282510621704,0.11332868530700317,0.5877866649021191,4.375262334558968,0.5849933651434078,0.63010967414781,1.316521026397605,0.5509117996007409
Bolivia,0.028587456851912555,3.9318256327243257,8.55333223803211,22.979722826326586,0.054488185284069734,4.060443010546419,5.712324536568193,0.04305948946044697,0.09531017980432487,0.15357908792830063,0.26236426446749106,4.189195394267889,0.2944683311436407,0.8108764020240286,0.6495424932767278,0.5868317838949383
Brazil,0.017839918128331,4.339193295242584,11.706565887923823,27.505668417897848,0.07881118042428978,5.961005339623274,5.712324536568193,0.019802627296179712,0.18232155679395462,0.2078798829012179,0.4054651081081644,4.288955963225472,-0.34836314512768496,0.5974641102026125,0.6660048813560558,0.6699904381093859
Canada,0.010939940038334364,2.267719923211926,11.706565887923823,27.78303764062965,0.09349034308733889,8.146998697389993,5.276995332106932,0.004987541511039074,0.5306282510621704,0.04305948946044697,0.4054651081081644,4.400132325655168,-0.3585803472248017,0.5439530326239174,0.7153589901498771,0.7657858661569572
Cayman Islands,0.019802627296179712,3.295836866004329,9.57073837671504,23.436618790804065,0.05921185963184608,5.267858159063328,5.480638923341991,0.019802627296179712,0.33647223662121295,0.11332868530700317,0.9932517730102834,4.289614291167846,-0.24756207804634656,0.63010967414781,1.3503353259284177,0.5784189218959283
Chile,0.014888612493750654,3.332204510175204,10.252488123663166,25.546801377940998,0.0639133257436528,6.210600077024653,5.712324536568193,0.007968169649176874,0.26236426446749106,0.06485097231961631,0.4700036292457356,4.368726293775293,0.21618210707561758,0.5829592942359326,0.7950261484932,0.6641308242986166
Colombia,0.020782539182528505,3.7612001156935624,10.206772268215317,25.71042870364447,0.05638033343610764,5.288267030694535,5.712324536568193,0.017839918128331,0.09531017980432487,0.1362776182925478,0.4054651081081644,4.296150331951521,0.0057343259994411255,0.6417255736395071,0.6596008732255587,0.6266862903129228
Costa Rica,0.0168571170664229,4.339193295242584,8.259975659768276,23.71724125853936,0.07417939817425151,5.8998973535824915,5.712324536568193,0.008959741371471904,0.18232155679395462,0.2078798829012179,0.26236426446749106,4.375262334558968,1.1803138287632144,0.5972256526564235,0.694900664988088,0.5803009216920978
Cuba,0.010939940038334364,3.295836866004329,9.283497892593909,24.47615711103865,0.07788653865707122,5.726847747587197,5.480638923341991,0.004987541511039074,0.09531017980432487,0.11332868530700317,0.0,4.369127288263062,1.7373063692406951,0.5347735888644254,0.7325935203217684,0.6260076269802674
Curacao,0.019802627296179712,3.295836866004329,9.57073837671504,23.436618790804065,0.05921185963184608,5.267858159063328,5.480638923341991,0.019802627296179712,0.09531017980432487,0.11332868530700317,0.4054651081081644,4.289614291167846,0.3973017954698008,0.5974442747633978,1.1457773313978814,0.7654019326750577
Dominica,0.019802627296179712,2.70805020110221,7.325850564571936,19.706093209296462,0.04879016416943201,5.545177444479562,5.276995332106932,0.011928570865273802,0.33647223662121295,0.09440067542148431,0.5306282510621704,4.289614291167846,1.74046609238437,0.63010967414781,0.9612280002542664,0.4250216403410574
Dominican Republic,0.023716526617316044,4.31748811353631,8.830689198760998,24.248735519969237,0.05164323315183845,5.241747015059643,5.4510384535657,0.028587456851912555,0.09531017980432487,0.2078798829012179,0.33647223662121295,4.289614291167846,1.9292783334211023,0.7140101354434208,0.6748736498873614,0.615939282821642
Ecuador,0.023716526617316044,4.248495242049359,9.310095205113175,24.449129972527228,0.061095099359810875,5.25227342804663,5.712324536568193,0.023716526617316044,0.09531017980432487,0.0916671885258238,0.4054651081081644,4.329953646807706,-0.27738331975481856,0.7020977772315126,0.6146235980050472,0.6269368711277398
El Salvador,0.020782539182528505,3.713572066704308,8.414052432496725,23.561981661668593,0.06952606264861023,5.313205979041787,5.712324536568193,0.019802627296179712,0.0,0.11332868530700317,0.33647223662121295,4.267712979838649,0.8232003068603113,0.7977824994017788,0.6460279961810064,0.5616524044811526
Greenland,0.01587334915629015,3.295836866004329,9.57073837671504,21.255389133400477,0.05921185963184608,5.267858159063328,5.480638923341991,0.019802627296179712,0.4700036292457356,0.11332868530700317,0.5877866649021191,4.254983573162249,0.41202250791377537,0.63010967414781,1.1592644034122406,0.5857209650120473
Grenada,0.01882175424058776,3.044522437723423,7.325850564571936,20.367207548550848,0.05921185963184608,6.023447592961033,5.276995332106932,0.012916225266546328,0.18232155679395462,0.09621885774054292,0.4054651081081644,4.282991677792834,1.9600946981317833,0.6949414427487272,0.5587461827197987,0.4661140962238778
Guatemala,0.0344014267173324,3.6888794541139363,8.969032850034301,24.026895606470102,0.06297479916138844,4.9344739331306915,5.712324536568193,0.032467190137501496,0.09531017980432487,0.12221763272424921,0.33647223662121295,4.254378856297567,0.39665447781053587,0.9491856341731044,0.49697784383673826,0.5765537706822892
Guyana,0.02176149178151269,3.7612001156935624,7.325850564571936,20.530749147149688,0.05164323315183845,4.07753744390572,5.666426688112432,0.035367143837291316,0.09531017980432487,0.13540463700620295,0.33647223662121295,4.188620615494396,-0.13353138905309336,0.7469137393833405,0.38687849144200254,0.5367617719749461
Haiti,0.028587456851912555,4.339193295242584,7.857867559331803,22.14740733199334,0.04305948946044697,3.044522437723423,5.276995332106932,0.0639133257436528,0.09531017980432487,0.2078798829012179,0.09531017980432487,4.102335914475406,-0.7770286577877741,0.7978587250374969,0.4788143833190548,0.4761880418694426
Honduras,0.028587456851912555,4.143134726391533,8.293549515060345,22.992501588182602,0.07417939817425151,4.700480365792417,5.712324536568193,0.02566774674857779,0.09531017980432487,0.1722712209404532,0.18232155679395462,4.282991677792834,0.37059628149261314,0.8437967110803006,0.52792453784626,0.5670948905478475
Jamaica,0.017839918128331,2.267719923211926,8.220941168281389,23.128026442235697,0.04018178963283183,5.14166355650266,5.712324536568193,0.017839918128331,0.09531017980432487,0.16041672140590468,0.5306282510621704,4.282991677792834,1.8161716919951978,0.7224862822423044,0.6027514891798971,0.6270731097022293
Mexico,0.02176149178151269,4.07753744390572,11.706565887923823,27.487550762126634,0.0573250666192694,6.171700597410915,5.712324536568193,0.0168571170664229,0.18232155679395462,0.0925791812930932,0.33647223662121295,4.336756472835596,0.3577580349515692,0.6837500989813391,0.6435858984939138,0.7009379906444897
Nicaragua,0.0246926125903715,3.6888794541139363,7.950502434808851,22.56739358474276,0.05921185963184608,4.276666119016055,5.484796933490655,0.02566774674857779,0.0,0.11422114409002286,0.18232155679395462,4.289614291167846,0.24027983223872695,0.7877066009360016,0.6018238905632368,0.5396594295326919
Panama,0.02176149178151269,2.9444389791664403,7.9672801789422,23.461825844317858,0.07232066157962612,5.84354441703136,5.712324536568193,0.01882175424058776,0.09531017980432487,0.08342160813907239,0.4054651081081644,4.343045863939025,1.0493065260091647,0.6675012617891141,0.6894534084202152,0.5875585048487103
Paraguay,0.02566774674857779,4.31748811353631,8.282735880201754,22.89056387212305,0.054488185284069734,4.418840607796598,5.712324536568193,0.023716526617316044,0.09531017980432487,0.2078798829012179,0.26236426446749106,4.276280167626764,-0.3031862562633876,0.7568883717212517,0.6116832898254352,0.5292356681829896
Peru,0.02176149178151269,4.339193295242584,9.521274996238114,25.029325626649833,0.04401688541677432,4.859812404361672,5.712324536568193,0.02176149178151269,0.18232155679395462,0.2078798829012179,0.18232155679395462,4.296706608663824,0.39371246644804714,0.6793016976357801,0.6865122488637353,0.6139865921014652
Puerto Rico,0.012916225266546328,2.267719923211926,9.57073837671504,25.153064514608776,0.05921185963184608,5.267858159063328,5.276995332106932,0.019802627296179712,0.18232155679395462,0.11332868530700317,0.4054651081081644,4.368164360666454,0.6666414396858151,0.6249429838027225,0.9199658070797159,0.5972073327601192
Sint Maarten (Dutch part),0.019802627296179712,3.295836866004329,9.57073837671504,23.436618790804065,0.05921185963184608,5.267858159063328,5.480638923341991,0.019802627296179712,0.09531017980432487,0.11332868530700317,0.4054651081081644,4.289614291167846,1.947428743111658,0.63010967414781,1.3856317954273998,0.860641940473402
St. Kitts and Nevis,0.019802627296179712,2.995732273553991,7.325850564571936,20.100410595452963,0.035367143837291316,5.966146739123692,5.276995332106932,0.010939940038334364,0.26236426446749106,0.09531017980432487,0.6931471805599453,4.289614291167846,2.397895190153747,0.63010967414781,0.5403319869130832,0.5057966114879895
St. Lucia,0.0168571170664229,3.044522437723423,7.325850564571936,20.627369624258353,0.061095099359810875,5.855071922202427,5.276995332106932,0.014888612493750654,0.18232155679395462,0.10074990310014305,0.4700036292457356,4.303699729651193,2.2818589394537057,0.6450541863312848,0.36362065477122796,0.49167769162161995
St. Martin (French part),0.017839918128331,3.295836866004329,9.57073837671504,23.436618790804065,0.05921185963184608,5.267858159063328,5.480638923341991,0.019802627296179712,0.09531017980432487,0.11332868530700317,0.4054651081081644,4.368726293775293,0.41202250791377537,0.63010967414781,0.9132909004766759,0.8842111257365175
St. Vincent and the Grenadines,0.017839918128331,2.5649493574615367,7.325850564571936,20.128028446999963,0.036331929247390274,5.225746673713202,5.276995332106932,0.01882175424058776,0.09531017980432487,0.0916671885258238,0.4700036292457356,4.282991677792834,1.9363406409878827,0.6450541863312848,0.6984433291022017,0.45644502387817487
Suriname,0.019802627296179712,4.339193295242584,7.325850564571936,21.307467100862205,0.0657877405380031,5.497168225293202,5.298317366548036,0.02566774674857779,0.09531017980432487,0.16041672140590468,0.4054651081081644,4.247576030269679,0.02105340897620067,0.6484920850209165,0.8187948419133848,0.5925640079060666
Trinidad and Tobago,0.014888612493750654,3.784189633918261,9.733944008101389,23.501372226760054,0.05164323315183845,6.47543271670409,5.351858133476067,0.023716526617316044,0.26236426446749106,0.08709470685093376,0.5306282510621704,4.246859917615297,0.9298732810528598,0.4977272792868758,0.1410015303511624,0.7289632717925341
Turks and Caicos Islands,0.019802627296179712,3.295836866004329,9.57073837671504,23.436618790804065,0.05921185963184608,5.267858159063328,5.480638923341991,0.019802627296179712,0.09531017980432487,0.11332868530700317,0.4054651081081644,4.289614291167846,0.41202250791377537,0.63010967414781,1.3000241327735529,0.47176645518820143
United States,0.013902905168991422,2.267719923211926,11.706565887923823,29.879408914764184,0.11280077550070604,8.814776088545281,5.712324536568193,0.006975613736425242,0.5306282510621704,0.06015392281974709,0.5306282510621704,4.362591247479385,0.6266423320126755,0.5891510212632481,0.6329843632139075,0.7730035728170962
Uruguay,0.014888612493750654,3.828641396489095,7.992268643270745,23.577600011232757,0.07881118042428978,6.066108090103747,5.712324536568193,0.011928570865273802,0.18232155679395462,0.12751332029895962,0.26236426446749106,4.336243037911136,0.7475323652662134,0.6987947216426856,0.9227045476754907,0.576787916161032
"Venezuela, RB",0.02176149178151269,4.339193295242584,11.105844051343766,25.703534631652182,0.05259245011917058,5.6937321388027,5.712324536568193,0.01587334915629015,0.09531017980432487,0.15529288440603534,0.4054651081081644,4.303242649447499,-0.9371248179345493,0.6515061225443725,0.7799932140912882,0.7081241294431908
Virgin Islands (U.S.),0.014888612493750654,3.295836866004329,9.57073837671504,23.436618790804065,0.05921185963184608,5.267858159063328,5.480638923341991,0.019802627296179712,0.26236426446749106,0.11332868530700317,0.5306282510621704,4.381323014825141,1.144334536511547,0.5906008841665734,1.1994294182633225,0.7810541376020781
Algeria,0.02176149178151269,3.258096538021482,10.453312711151128,25.48566756900153,0.030529205034822874,4.672828834461906,5.712324536568193,0.027615167032973367,0.09531017980432487,0.07696104113612832,0.4700036292457356,4.262282972872825,-0.052056361826981146,0.5682622918473547,0.6036415868220215,0.665553587217195
Angola,0.04783732941416013,4.339193295242584,9.211040127090456,24.455910816252423,0.04401688541677432,4.718498871295094,5.60947179518496,0.10466782725564819,0.0,0.178146185383474,0.18232155679395462,3.911822965417476,-1.4629500969079317,1.02712328229856,0.39644773569938035,0.6010399815253384
Benin,0.039220713153281295,3.4657359027997265,7.989560449333865,22.271910197058624,0.04688358589885042,3.295836866004329,5.602118820879701,0.06952606264861023,0.0,0.11332868530700317,0.09531017980432487,4.068697915028325,0.541341161804155,0.928701160746425,0.44635957340998966,0.5180797743262441
Botswana,0.0246926125903715,4.339193295242584,7.579167967396076,23.038470022123608,0.04783732941416013,5.575949103146316,5.276995332106932,0.04210117601863539,0.0,0.1527210870176639,0.33647223662121295,3.881417612930858,0.6372263889868641,0.7018057159861724,0.640216357052109,0.584146936774458
Burkina Faso,0.04305948946044697,3.5553480614894135,9.57073837671504,22.48879592710898,0.07138999608667294,3.367295829986474,5.602118820879701,0.07973496801885356,0.0,0.11332868530700317,0.09531017980432487,3.9888125493922963,-0.423483607333786,0.9848471816061264,0.25740822835173316,0.4388801142560998
Burundi,0.04305948946044697,2.639057329615259,9.57073837671504,20.964784060042845,0.1097508639591192,2.9444389791664403,5.276995332106932,0.06952606264861023,0.0,0.1578580846155803,0.0,3.941157459490134,-3.5942499694895176,0.9434590824342067,0.12120558917538725,0.3293305771753564
Cameroon,0.039220713153281295,3.828641396489095,8.813438494528507,23.611028806578346,0.04688358589885042,3.8501476017100584,5.712324536568193,0.07325046173959267,0.0,0.14236724128692196,0.18232155679395462,3.970113882572851,-0.8133323288219536,0.9412151197111973,0.5016889407080714,0.49287318879338665
Central African Republic,0.036331929247390274,3.1354942159291497,9.57073837671504,21.111056686134667,0.039220713153281295,2.772588722239781,5.712324536568193,0.10345870836822998,0.0,0.14236724128692196,0.0,3.881417612930858,-1.5277598046572187,0.8926880645376071,0.44720472555646534,0.35696367582426053
