Country,Birth Rate,Days to Start Business,Energy Usage,GDP,Health Exp % GDP,Health Exp/Capita,Hours to do Tax,Infant Mortality Rate,Internet Usage,Lending Interest,Mobile Phone Usage,Life Expectancy Average,Net Tourism Impact,Dependency Ratio,Urban_Rate,CO2_per_capita
India,-0.05365077992305184,-0.04891366204668876,2.5392098684220996,2.1331311472873105,-1.068768118613319,-0.732399738416519,0.11470400341317522,0.5766661256840694,-0.515114174580414,-0.1402839158265476,-0.3772837871376769,-0.3567021172259613,0.9113761157740515,-0.3592672175910808,-0.3446497275570555,-0.24923859331454715
Indonesia,-0.23386408291924027,1.5166042331291096,2.5392098684220996,2.1331311472873105,-1.5539697261110232,-0.6950030510661076,0.0717903330724672,-0.08853659722995352,-0.515114174580414,0.2417178046115037,0.2779348130037995,0.10506502175501453,-0.9688091527019094,-0.4420478616937098,-0.343920335205948,-0.24923859331454715
Japan,-1.2250372493982775,-0.4284331517862763,2.5392098684220996,2.1331311472873105,1.401349155920446,2.1536896078514824,0.8356536651370701,-1.0338246771604072,2.24148212071449,-1.8842048134785212,0.7147472130981174,1.439058978811167,0.9113761157740515,-0.34608116121036153,-0.34231961469486893,-0.24923859331454715
Kazakhstan,-0.05365077992305184,-0.5233130242211731,1.3225444063310163,0.5110851519396256,-0.8041126963418445,-0.20136677804067685,0.11470400341317522,-0.3686219542463842,-0.12131470382399905,-0.17350145673420425,1.1515596131924353,0.0024501019814643405,-0.4724746616918707,-0.8667475159339934,-0.3393809840267738,-0.11251257976250328
"Korea, Dem. Rep.",-0.7745039919078059,-0.2386734069164825,-0.18289864904414485,-0.5385059718957341,-0.0983649036179115,-0.4537944176559539,-0.15994348676735617,-0.22857927573816889,-0.515114174580414,-0.17350145673420425,-1.2509085873263124,-0.048857357905310754,-0.220177032073037,-0.8550937820824446,-0.3410888111358241,-0.24716063363637789
"Korea, Rep.",-1.2250372493982775,-0.8079526415258638,2.5392098684220996,2.1331311472873105,0.34272746683454636,1.4366081279073435,-0.0655334120177985,-0.9638033379062996,2.24148212071449,-1.2364627657792169,0.9331534131452762,1.1825216793772915,0.9113761157740515,-1.3065353203179606,-0.34263108494209865,-0.24923859331454715
Kyrgyz Republic,0.21666917457123125,-0.950272450178209,-0.7594629404806383,-0.647306186073462,0.21039975569880942,-0.7006125541686693,-0.4775046472885956,-0.08853659722995352,-0.12131470382399905,1.6534632931869113,0.7147472130981174,0.0024501019814643405,-0.30244051567317515,-0.4761243512437925,-0.3331790985695941,-0.28897869305711593
Lao PDR,0.5770957805636084,2.9398023196525624,-0.35442601321453704,-0.6353386365396309,-1.2010958297490568,-0.7510980820917247,0.8957328036140614,1.0318048308357692,-0.515114174580414,1.9524211613558209,-0.15887758709051808,-0.2540871974524111,-0.25631789306891356,0.4389356356370243,-0.3359861983254047,-0.3095379563572048
"Macao SAR, China",-1.2250372493982775,-0.2386734069164825,-0.35442601321453704,-0.4732290143553817,-0.0983649036179115,-0.4537944176559539,-0.15994348676735617,-0.4036326238734381,1.0600837084452455,-1.2862890771407018,3.1172154136168646,1.0799067596037413,5.012159143439516,-1.9783029040558457,0.02477460062199356,-0.25993387501153625
Malaysia,-0.414077385915429,-0.61819289665607,1.5426256319528282,1.421544145475757,-1.068768118613319,-0.2817696558440614,-0.9667204891726672,-0.8587713290251381,1.4538831792016602,-1.3195066180483586,1.1515596131924353,0.5668321607359904,0.9113761157740515,-0.7004343186725456,-0.3409795763502033,-0.1981786066045689
Maldives,-0.05365077992305184,-1.0451523226131059,-0.35442601321453704,-0.6756372095471492,0.5632736520607756,0.07349887398484709,-0.15994348676735617,-0.6837179808898688,-0.12131470382399905,-0.007413752195920896,1.8067782133339114,0.7207545403963156,0.48783964476999303,-0.3592672175910808,-0.1111974853215452,-0.2410142410175928
Mongolia,0.03645587157504253,-0.8553925777433122,-0.733221303890427,-0.6484185975218816,0.03396280751782604,-0.6071208357926408,-0.5633319879700116,-0.05352592760289978,-0.515114174580414,1.437549277287143,0.49634101305095857,-0.20277973756563603,-0.3726570456080211,-0.9359615878974611,-0.29767308005136467,-0.22308069524568183
Myanmar,-0.414077385915429,-0.2386734069164825,-0.35756954259773943,-0.5385059718957341,-1.8627343854277436,-0.7903646038096567,-0.15994348676735617,0.4716341168029078,-0.9089136453368288,0.6569370659572121,-1.2509085873263124,-0.5106244968862865,-0.36439627738039215,-0.858776361979534,-0.34463789957298346,-0.3112684244506864
Nepal,0.1265625230731369,-0.001473725829240325,-0.5031286205590683,-0.5613358554918538,-0.14247414066315733,-0.7604472539293275,0.6897471859786628,0.22655942941353094,-0.9089136453368288,-0.837852274887337,-0.8140961872319946,-0.20277973756563603,-0.4717862643395683,0.6651999552963029,-0.34465448384289626,-0.3130630706238285
Pakistan,0.3968824775674197,-0.4758730880037247,1.9984032237195337,1.0615564257144359,-1.4657512520205316,-0.7623170882968481,2.595114149106099,1.521954205614523,-0.515114174580414,0.2417178046115037,0.05952861295664072,-0.3053946573391862,-0.48211222462410447,0.3082299513900068,-0.3444289385210446,-0.24923859331454715
Philippines,0.21666917457123125,0.5203655725626924,0.45756129398570194,1.0663585094996268,-0.8923311704323361,-0.6688253699208195,-0.5375837857655869,-0.19356860611111515,-0.515114174580414,-0.7381996521643672,0.49634101305095857,-0.048857357905310754,-0.6542115626997073,0.16654778704234738,-0.3440622710148122,-0.28175500681225957
Singapore,-1.1349305979001831,-1.3297919399177967,0.1213403251736185,1.3184484863704313,-0.8041126963418445,2.1536896078514824,-1.4902672673293051,-1.0338246771604072,1.847682649958075,-1.2696803066868736,1.8067782133339114,1.2851365991508417,0.9113761157740515,-1.409002886985654,-0.30709458980318527,-0.20443085634905855
Sri Lanka,-0.32397073441733465,0.42548570012779563,-0.5340172136287963,-0.25588692816451436,-1.3334235408847939,-0.6875237135960253,-0.01403700760894887,-0.7537393201439765,-0.515114174580414,0.44102305005744374,0.49634101305095857,0.5155247008492153,-0.36714986678960176,-0.7246169847995015,-0.34412616242172245,-0.3019303571021498
Tajikistan,0.8474157350578913,0.33060582769289876,-0.7646224289248076,-0.6442754000586294,-0.1865833777084032,-0.7398790758866013,-0.28868449778948024,0.5066447864299617,-0.515114174580414,1.587028211371598,0.2779348130037995,-0.20277973756563603,-0.37079837275680455,0.20223173954814638,-0.3389770339752526,-0.3073011297283648
Thailand,-1.044823946402089,0.04596621038820811,2.5392098684220996,2.065148114933609,-0.9805496445228276,-0.5080196143140505,0.05462486493618398,-0.6487073112628151,-0.12131470382399905,-1.1700276839639034,0.9331534131452762,0.46421724096244016,1.7312573623662233,-1.201201528009213,-0.3441726655328176,-0.24923859331454715
Timor-Leste,1.2979489925483625,2.9398023196525624,-0.35442601321453704,-0.6877630840706052,0.21039975569880942,-0.7211807322113956,0.15761767375388325,0.7867301434463924,-0.9089136453368288,-0.30637162036483073,-0.5956899871848358,-0.3567021172259613,-0.4167144761553754,2.215216867267925,-0.292602333519808,-0.31211133171880295
Turkmenistan,-0.05365077992305184,-0.2386734069164825,-0.16530171825774007,-0.4847363985788381,-1.8627343854277436,-0.653866694980655,-0.15994348676735617,0.7167088041922847,-0.9089136453368288,-0.17350145673420425,-0.3772837871376769,-0.4080095771127364,-0.220177032073037,-0.5773258897508987,-0.3271795100817886,-0.09699752380836832
Uzbekistan,0.03645587157504253,-0.7605127053084153,0.6874831333288431,-0.35276437696593677,-0.4071295629346321,-0.6950030510661076,-0.4517564450841708,0.33159143829469256,-0.12131470382399905,-0.17350145673420425,0.05952861295664072,-0.10016481779208584,-0.6259872712553084,-0.46329953971135485,-0.3433357987233452,-0.22165271642708329
Vietnam,-0.504184037413523,0.37804576391034717,0.9819840002182078,0.4137583107523984,0.07807204456307189,-0.680044376125943,3.177667223981211,-0.3686219542463842,0.2724847669324157,-0.4890680953569422,1.1515596131924353,0.6694470805095405,0.9621454205063543,-0.9779876111053755,-0.34468126884791417,-0.2518387147293406
Albania,-0.8646106434059003,-1.1874721312654513,-0.7736771603003362,-0.5702939612226456,-0.14247414066315733,-0.3846105460576928,0.947229208022911,-0.5786859720087073,0.6662842376888307,-0.05724006355740591,0.49634101305095857,0.8233694601698658,-0.15925386639427358,-0.6393422229389054,-0.3116051830124613,-0.28579882221325237
Andorra,-1.1349305979001831,-0.2386734069164825,-0.35442601321453704,-0.5385059718957341,-0.05425566657266565,2.1536896078514824,-0.15994348676735617,-0.9988140075333535,2.24148212071449,-0.17350145673420425,0.49634101305095857,0.31029486130211487,-0.220177032073037,-0.39046331311423205,1.8268303274670217,-0.16831569839661162
Austria,-1.2250372493982775,-0.28611334313393094,0.24779904525222834,2.1331311472873105,2.1512061856896247,2.1536896078514824,-0.752152137469127,-0.9638033379062996,1.847682649958075,-0.17350145673420425,1.8067782133339114,1.1312142194905164,0.9113761157740515,-0.7486563462382988,-0.33064934479642877,-0.14875780525016266
Belarus,-1.044823946402089,-0.9977123863956575,0.06923290876727425,-0.18111013022271374,-0.0983649036179115,-0.22754445918596483,3.177667223981211,-0.9287926682792457,0.2724847669324157,-0.22332776809568905,0.9331534131452762,0.15637248164178963,-0.5103365160685033,-1.1582383778410885,-0.3307674190058701,-0.17350085783287125
Belgium,-0.9547172949039946,-1.2823520037003482,1.1065634364264247,2.1331311472873105,1.8865507634181498,2.1536896078514824,-0.8723104144231094,-0.9638033379062996,1.847682649958075,-0.5887207180799122,1.1515596131924353,1.1312142194905164,0.9113761157740515,-0.577325889750898,-0.328379445616452,-0.09913888759366368
Bosnia and Herzegovina,-1.2250372493982775,1.8012438504338002,-0.6338242715454726,-0.5175292428274135,1.5777861041014294,0.0080546711216271,1.4106968477025577,-0.8587713290251381,0.6662842376888307,-0.8544610453411654,0.49634101305095857,0.6694470805095405,-0.05805945560581912,-0.7366544988730837,-0.3261895489430606,-0.13762322611278935
Bulgaria,-1.044823946402089,-0.61819289665607,-0.245974249494054,-0.1878115745889598,0.3868367038797922,0.05106086157460023,3.075747256922029,-0.6837179808898688,1.0600837084452455,-0.2897628499110024,1.8067782133339114,0.46421724096244016,1.2154756461536418,-0.8783672738851005,-0.32715825272928295,-0.18680631567717013
Croatia,-1.1349305979001831,-0.4284331517862763,-0.5463179807804578,-0.045038136142165015,0.6514921261512673,1.2327961818476012,-0.5290010516974453,-0.9287926682792457,1.0600837084452455,-0.23993653854951738,1.1515596131924353,0.7720620002830907,4.972232097005976,-0.7125436447911777,-0.32084498262956485,-0.20665610951483152
Cyprus,-0.9547172949039946,-1.0925922588305543,-0.7580620197772547,-0.4498830093649312,0.4750551779702839,2.1536896078514824,-0.9323895529001007,-0.9988140075333535,1.0600837084452455,-0.17350145673420425,0.7147472130981174,1.0285992997169662,0.19527077004146823,-1.092879543010856,-0.22584129632501782,-0.14826092906788838
Czech Republic,-1.044823946402089,-0.5233130242211731,0.5922546942963963,1.3685119776581538,0.7397106002417589,1.9863394319583911,3.0499990547176044,-0.9638033379062996,1.4538831792016602,-1.1700276839639034,1.3699658132395938,0.8233694601698658,2.220535780515162,-1.1256974325336635,-0.3322876457703261,-0.08336674628195095
Denmark,-1.044823946402089,-1.1874721312654513,-0.21706744668764927,2.1331311472873105,2.2835338968253622,2.1536896078514824,-1.0525478298540831,-0.9638033379062996,2.6352815914709047,-0.17350145673420425,1.3699658132395938,1.0285992997169662,-1.2909791135794377,-0.5143641856301479,-0.31550820063649937,-0.13494271128916366
Estonia,-0.9547172949039946,-1.1400321950480028,-0.6820706138181009,-0.4931953065391042,0.21039975569880942,0.9953272171724886,-1.51601546953373,-0.9638033379062996,1.847682649958075,-0.6053294885337406,1.3699658132395938,0.6181396206227654,0.13538020039115845,-0.7285532519015631,-0.24705682027044368,-0.06771472867799111
Faeroe Islands,-0.23386408291924027,-0.2386734069164825,-0.35442601321453704,-0.6734014636314232,-0.0983649036179115,-0.4537944176559539,-0.15994348676735617,-0.4036326238734381,2.24148212071449,-0.17350145673420425,1.1515596131924353,1.2338291392640666,-0.220177032073037,-0.39046331311423205,1.2405191805634852,-0.0138075569900124
Finland,-1.044823946402089,-0.8079526415258638,0.29208180699821007,1.8103803665512008,1.2690214447847086,2.1536896078514824,-0.12561255049478975,-0.9988140075333535,2.24148212071449,-0.17350145673420425,1.8067782133339114,1.1312142194905164,-1.152611245766653,-0.6475407821863595,-0.3156559799987588,-0.09221832516358733
France,-0.8646106434059003,-1.1400321950480028,2.5392098684220996,2.1331311472873105,2.371752370915854,2.1536896078514824,-1.078296032058508,-0.9638033379062996,1.847682649958075,-0.17350145673420425,0.7147472130981174,1.2851365991508417,0.9113761157740515,-0.43753153377079435,-0.34277696341232006,-0.24923859331454715
Germany,-1.3151439008963717,-0.61819289665607,2.5392098684220996,2.1331311472873105,2.4158616079610993,2.1536896078514824,-0.5290010516974453,-0.9638033379062996,2.24148212071449,-0.17350145673420425,1.588372013286753,1.1312142194905164,0.9113761157740515,-0.5439702120269382,-0.34293466986661364,-0.24923859331454715
Greece,-1.044823946402089,-0.5707529604386216,0.1614544936070927,2.1331311472873105,1.6218953411466752,2.1536896078514824,-0.28868449778948024,-0.9638033379062996,0.6662842376888307,-0.17350145673420425,1.3699658132395938,1.1825216793772915,3.3476143455722855,-0.6434476484091453,-0.3327396789711835,-0.1253786919895858
Hungary,-1.1349305979001831,-1.2823520037003482,0.005063906792772957,0.6296591690376021,0.6073828891060215,1.0121557264801737,0.62108531343353,-0.8937819986521919,1.4538831792016602,-0.3395891612724874,1.3699658132395938,0.5155247008492153,2.0339800980412086,-0.8979011525682344,-0.33266247719741415,-0.20688313452001128
Iceland,-0.5942906889116174,-1.2349120674828997,-0.6603734273144756,-0.5695480594561495,1.4895676300109377,2.1536896078514824,-1.009634159513375,-1.0338246771604072,2.6352815914709047,0.9891124750337784,1.1515596131924353,1.3364440590376168,-0.369215058846509,-0.6761070626135894,0.22168419120828922,-0.17109518868812257
Ireland,-0.504184037413523,-0.8553925777433122,-0.3535376244758059,1.6644038080840993,1.6218953411466752,2.1536896078514824,-1.558929139874438,-0.9638033379062996,1.847682649958075,-0.17350145673420425,1.1515596131924353,1.1825216793772915,0.6647577643117127,-0.7606226851793562,-0.319598236952622,-0.11473159955342334
Isle of Man,-0.23386408291924027,-0.2386734069164825,-0.35442601321453704,-0.5385059718957341,-0.0983649036179115,-0.4537944176559539,-0.15994348676735617,-0.4036326238734381,-0.515114174580414,-0.17350145673420425,-0.15887758709051808,0.31029486130211487,-0.220177032073037,-0.39046331311423205,0.8610904377104417,1.9852736921241214
Italy,-1.1349305979001831,-0.9977123863956575,2.5392098684220996,2.1331311472873105,1.3572399188752002,2.1536896078514824,0.4837615683432643,-0.9638033379062996,1.0600837084452455,-1.3693329294098433,2.0251844133810706,1.3364440590376168,0.9113761157740515,-0.5479619288342978,-0.3431672868866965,-0.24923859331454715
Kosovo,-0.32397073441733465,0.9947649347371769,-0.7611372115651701,-0.6375619342612306,-0.0983649036179115,-0.4537944176559539,-0.8122312759461182,-0.4036326238734381,-0.515114174580414,0.17528272279619034,-0.15887758709051808,0.10506502175501453,-0.220177032073037,-0.39046331311423205,-0.2843944189622643,-0.2072119822696888
Latvia,-1.1349305979001831,-0.7130727690909668,-0.6938930178027534,-0.4254506064504082,0.21039975569880942,0.6512776935487035,0.18336587595830806,-0.7887499897710303,1.847682649958075,0.5240669023265854,1.1515596131924353,0.41290978107566506,-0.3065708997869896,-0.7725536730452564,-0.28465348400816876,-0.2444218159340532
Liechtenstein,-1.044823946402089,-0.2386734069164825,-0.35442601321453704,-0.6458808982617563,-0.0983649036179115,-0.4537944176559539,-0.15994348676735617,-0.4036326238734381,2.24148212071449,-0.17350145673420425,0.9331534131452762,1.3364440590376168,-0.220177032073037,-0.39046331311423205,0.4360595512698236,5.030614603924807
Lithuania,-0.9547172949039946,-0.2386734069164825,-0.5448145536841437,-0.30843400159009343,0.5191644150155298,0.7485090806597732,-0.7864830737416934,-0.8937819986521919,1.4538831792016602,-0.7714171930720237,2.2435906134282293,0.46421724096244016,-0.4538879331797056,-0.9394900552727377,-0.3050259329812256,-0.2266579676295878
